student_id,branch,python_skill,dsa_skill,ml_skill,web_dev_skill,coding_score,communication_score,aptitude_score,internships,projects,backlogs,resume_score,skill_score,placed,company_type,job_role,Salary_PHP_Per_Month,Program_IT,Program_CS,Program_IS,Program_CPE,JobRole_Software_Engineer,JobRole_Data_Scientist,JobRole_Web_Developer,JobRole_Analyst,Company_MNC,Company_Mid-size,Company_Startup,Company_Top_Tech,GWA
S6967,CPE,1.0,1.0,0.0,0.0,0.2019999999999999,0.6,0.7083333333333334,0.0,0.6000000000000001,0.0,0.4238754325259516,0.5,1.0,MNC,Software Engineer,0.6047284274204736,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.34
S6968,CPE,1.0,0.0,1.0,0.0,0.545,0.6166666666666666,0.43,0.0,1.0000000000000002,0.0,0.5190311418685122,0.5,1.0,MNC,Analyst,0.6381827998453969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.62
S6969,IT,0.0,0.0,0.0,1.0,0.11,0.8166666666666668,0.8683333333333333,0.6666666666666666,0.4000000000000001,0.0,0.4472318339100346,0.25,1.0,Startup,Software Engineer,0.2864869054395191,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.85
S6970,IS,1.0,0.0,0.0,0.0,0.937,0.6,0.1066666666666666,0.3333333333333333,1.0000000000000002,0.0,0.5302768166089965,0.25,1.0,Startup,Analyst,0.3320713960848838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.49
S6971,IT,1.0,0.0,1.0,0.0,0.944,0.2333333333333334,0.28,0.3333333333333333,0.0,0.0,0.3278546712802768,0.5,1.0,MNC,Web Developer,0.6699374163868324,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.82
S6972,IS,1.0,1.0,1.0,0.0,0.535,0.5666666666666668,0.3983333333333333,0.3333333333333333,0.4000000000000001,0.0,0.5155709342560554,0.75,1.0,Mid-size,Software Engineer,0.4350614251698846,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.56
S6973,CS,1.0,0.0,0.0,0.0,0.8220000000000001,0.65,0.0466666666666666,0.3333333333333333,0.0,0.0,0.3183391003460207,0.25,1.0,Startup,Analyst,0.385073009602715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.05
S6974,CPE,1.0,1.0,0.0,1.0,0.449,0.4666666666666667,0.7099999999999999,0.0,0.2,0.0,0.4152249134948097,0.75,1.0,MNC,Data Scientist,0.6336243604674197,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.87
S6975,IT,1.0,0.0,1.0,0.0,0.386,0.2,0.9166666666666666,0.0,0.2,0.3333333333333333,0.2820069204152249,0.5,1.0,MNC,Analyst,0.5409101515873164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.65
S6976,IT,1.0,0.0,0.0,0.0,0.6070000000000001,0.1166666666666667,0.9716666666666666,0.6666666666666666,1.0000000000000002,0.6666666666666666,0.4740484429065744,0.25,1.0,Startup,Web Developer,0.3356254361459738,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.71
S6977,IS,0.0,1.0,0.0,1.0,0.51,0.9333333333333332,0.0183333333333334,0.0,0.6000000000000001,0.0,0.4282006920415225,0.5,1.0,Mid-size,Data Scientist,0.5141002882401726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.81
S6978,IT,1.0,0.0,0.0,1.0,0.6559999999999999,0.6833333333333332,0.1133333333333332,0.3333333333333333,0.2,0.3333333333333333,0.370242214532872,0.5,1.0,Mid-size,Web Developer,0.440701534930777,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.36
S6979,CS,1.0,1.0,0.0,1.0,0.7390000000000001,0.5166666666666665,0.5016666666666666,0.3333333333333333,0.0,0.3333333333333333,0.4307958477508651,0.75,1.0,MNC,Data Scientist,0.7098817972713045,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.17
S6980,IS,0.0,1.0,0.0,1.0,0.8250000000000001,0.5333333333333333,0.9016666666666664,0.3333333333333333,0.6000000000000001,0.0,0.495674740484429,0.5,1.0,Mid-size,Software Engineer,0.5112416047456833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.26
S6981,CS,0.0,1.0,0.0,0.0,0.701,0.1333333333333333,0.0916666666666666,0.3333333333333333,1.0000000000000002,0.0,0.4567474048442906,0.25,1.0,Startup,Software Engineer,0.3765742163473333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.44
S6982,IT,0.0,1.0,0.0,0.0,0.8059999999999999,0.65,0.6183333333333333,0.6666666666666666,0.8,0.0,0.5268166089965399,0.25,1.0,Startup,Data Scientist,0.3669164816430087,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.85
S6983,IT,1.0,1.0,0.0,0.0,0.899,0.6999999999999998,0.5099999999999999,0.3333333333333333,0.2,0.0,0.4385813148788927,0.5,1.0,Mid-size,Data Scientist,0.4518272399963894,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.85
S6984,IS,0.0,0.0,0.0,1.0,0.934,0.6,0.6333333333333334,0.3333333333333333,0.8,0.0,0.4152249134948097,0.25,1.0,Startup,Web Developer,0.3377115058457761,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.22
S6985,CPE,1.0,0.0,0.0,1.0,0.1009999999999999,0.7666666666666665,0.5866666666666668,0.3333333333333333,0.0,0.0,0.3944636678200692,0.5,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34
S6986,CS,1.0,1.0,0.0,1.0,0.821,0.9,0.2299999999999999,1.0,0.0,0.0,0.6608996539792389,0.75,1.0,Mid-size,Web Developer,0.4925442346755486,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.52
S6987,IT,1.0,0.0,0.0,0.0,0.046,0.0999999999999999,0.775,0.3333333333333333,0.6000000000000001,0.0,0.342560553633218,0.25,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32
S6988,IT,1.0,1.0,0.0,0.0,0.3929999999999999,0.0999999999999999,0.7216666666666666,0.0,0.4000000000000001,0.0,0.2906574394463668,0.5,1.0,MNC,Data Scientist,0.5740554812619533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.62
S6989,CPE,1.0,1.0,1.0,1.0,0.211,0.5833333333333334,0.1799999999999999,0.0,0.0,0.0,0.4541522491349481,1.0,1.0,Mid-size,Data Scientist,0.4277988167535904,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.27
S6990,CS,1.0,0.0,0.0,0.0,0.106,0.85,0.7866666666666667,0.6666666666666666,0.4000000000000001,0.3333333333333333,0.5173010380622838,0.25,1.0,Startup,Data Scientist,0.3449741142620703,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.02
S6991,CS,1.0,0.0,0.0,0.0,0.4029999999999999,0.4833333333333333,0.175,0.0,0.6000000000000001,0.0,0.3382352941176471,0.25,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34
S6992,IT,0.0,1.0,0.0,1.0,0.804,0.4166666666666666,0.795,0.3333333333333333,0.2,0.0,0.365916955017301,0.5,1.0,Mid-size,Software Engineer,0.4480414144130991,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.74
S6993,IT,0.0,1.0,1.0,0.0,0.611,0.1666666666666666,0.24,0.3333333333333333,0.0,0.0,0.2967128027681661,0.5,1.0,MNC,Web Developer,0.6359422156894222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.26
S6994,CS,1.0,1.0,1.0,0.0,0.773,0.3333333333333333,0.6083333333333333,0.3333333333333333,0.2,0.0,0.4221453287197232,0.75,1.0,Top Tech,Web Developer,0.7789538828869815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.54
S6995,IT,0.0,0.0,1.0,1.0,0.944,0.2833333333333333,0.2249999999999999,0.3333333333333333,0.0,0.3333333333333333,0.2707612456747404,0.5,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
S6996,IT,0.0,1.0,0.0,0.0,0.8029999999999999,0.2333333333333334,0.28,0.0,0.2,0.0,0.1557093425605536,0.25,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
S6997,IS,1.0,1.0,0.0,0.0,0.32,0.3666666666666666,0.7500000000000001,0.0,0.8,0.0,0.4195501730103806,0.5,1.0,MNC,Web Developer,0.6129181779255688,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.23
S6998,IS,0.0,1.0,0.0,1.0,0.098,0.85,0.995,0.3333333333333333,1.0000000000000002,0.0,0.6513840830449827,0.5,1.0,MNC,Web Developer,0.573514639151525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.81
S6999,CS,0.0,1.0,1.0,0.0,0.8140000000000001,0.8000000000000002,0.3833333333333334,0.0,0.6000000000000001,0.0,0.4108996539792388,0.5,1.0,Mid-size,Software Engineer,0.4341342830810835,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2
S7000,CS,0.0,0.0,0.0,1.0,0.755,0.2666666666666666,0.8133333333333334,0.3333333333333333,1.0000000000000002,0.3333333333333333,0.4143598615916956,0.25,1.0,Startup,Data Scientist,0.3739473045371027,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.13
S7001,CPE,1.0,0.0,0.0,1.0,0.089,0.8333333333333334,0.5616666666666666,0.0,0.8,0.0,0.458477508650519,0.5,1.0,MNC,Data Scientist,0.6163949607585727,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.62
S7002,CS,1.0,0.0,1.0,0.0,0.293,0.6833333333333332,0.7983333333333335,0.3333333333333333,0.6000000000000001,0.0,0.5250865051903115,0.5,1.0,Mid-size,Software Engineer,0.5158773151896885,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.32
S7003,IS,0.0,1.0,0.0,0.0,0.148,0.2833333333333333,0.9933333333333332,0.6666666666666666,0.0,0.0,0.2690311418685121,0.25,1.0,Startup,Data Scientist,0.3417291169512667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9
S7004,CS,1.0,0.0,0.0,0.0,0.419,0.2999999999999999,0.5849999999999999,0.3333333333333333,0.0,0.0,0.1894463667820069,0.25,1.0,Startup,Data Scientist,0.2886502323674076,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.06
S7005,CPE,1.0,1.0,0.0,1.0,0.625,0.8333333333333334,0.1816666666666666,0.3333333333333333,1.0000000000000002,0.0,0.6539792387543253,0.75,1.0,MNC,Analyst,0.5616163202912255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.07
S7006,CPE,0.0,1.0,0.0,0.0,0.804,0.2833333333333333,0.7999999999999999,0.3333333333333333,0.6000000000000001,0.0,0.3737024221453288,0.25,1.0,Startup,Data Scientist,0.3280537711414515,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4
S7007,CPE,1.0,1.0,0.0,1.0,0.631,0.3833333333333332,0.1133333333333332,0.3333333333333333,0.4000000000000001,0.0,0.5354671280276817,0.75,1.0,Mid-size,Analyst,0.4192227524321808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.35
S7008,IT,1.0,1.0,0.0,0.0,0.384,0.6666666666666666,0.0533333333333334,0.0,0.2,0.0,0.3408304498269896,0.5,1.0,MNC,Web Developer,0.5109325481574553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.79
S7009,CS,1.0,1.0,0.0,1.0,0.26,0.85,0.5616666666666666,0.0,0.2,0.3333333333333333,0.4671280276816609,0.75,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34
S7010,IS,0.0,0.0,1.0,1.0,0.96,0.2166666666666666,0.5716666666666667,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.3676470588235294,0.5,1.0,MNC,Data Scientist,0.6277524513463854,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.92
S7011,IT,1.0,0.0,0.0,0.0,0.911,0.2,0.8383333333333333,0.0,0.4000000000000001,0.0,0.2214532871972318,0.25,1.0,Startup,Data Scientist,0.2962991546000161,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.22
S7012,CPE,1.0,0.0,1.0,1.0,0.531,0.7499999999999999,0.4583333333333333,0.0,0.4000000000000001,0.0,0.4991349480968858,0.75,1.0,MNC,Data Scientist,0.609595923386679,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.61
S7013,CS,1.0,1.0,0.0,0.0,0.508,0.5666666666666668,0.3,0.3333333333333333,1.0000000000000002,0.0,0.5778546712802768,0.5,1.0,MNC,Web Developer,0.5693424997519203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.68
S7014,IS,0.0,0.0,0.0,0.0,0.662,0.0666666666666667,0.8916666666666667,0.3333333333333333,0.8,0.0,0.2621107266435986,0.0,1.0,Startup,Software Engineer,0.3051070044436259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.72
S7015,IS,0.0,0.0,1.0,1.0,0.493,0.5499999999999999,0.0799999999999999,0.6666666666666666,1.0000000000000002,0.0,0.6185121107266437,0.5,1.0,MNC,Analyst,0.6188673442746894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.76
S7016,IT,0.0,0.0,0.0,0.0,0.658,0.9666666666666668,0.89,0.0,0.0,0.0,0.1185121107266435,0.0,1.0,Startup,Analyst,0.3720930203595006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.44
S7017,CS,1.0,0.0,1.0,0.0,0.151,0.15,0.1366666666666667,0.3333333333333333,1.0000000000000002,0.0,0.4714532871972319,0.5,1.0,Mid-size,Data Scientist,0.4161322695775497,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.82
S7018,CS,1.0,0.0,0.0,1.0,0.487,0.6999999999999998,0.1583333333333333,0.3333333333333333,0.8,0.0,0.5354671280276817,0.5,1.0,Mid-size,Analyst,0.5153364730792601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.48
S7019,IS,1.0,1.0,0.0,0.0,0.071,0.3833333333333332,0.7299999999999999,0.3333333333333333,0.8,0.0,0.4731833910034603,0.5,1.0,Mid-size,Data Scientist,0.3892451490023197,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.58
S7020,IS,1.0,0.0,0.0,0.0,0.595,0.65,0.4416666666666667,0.3333333333333333,0.4000000000000001,0.0,0.3918685121107266,0.25,1.0,Startup,Web Developer,0.3046434333992254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.92
S7021,CS,0.0,1.0,0.0,0.0,0.129,0.8000000000000002,0.985,0.6666666666666666,1.0000000000000002,0.3333333333333333,0.592560553633218,0.25,1.0,Startup,Analyst,0.2973808249829312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.85
S7022,IS,1.0,1.0,0.0,0.0,0.409,0.0833333333333333,0.6733333333333335,0.3333333333333333,1.0000000000000002,0.0,0.4757785467128028,0.5,1.0,Mid-size,Data Scientist,0.4648845003056316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.65
S7023,CS,1.0,0.0,0.0,0.0,0.835,0.4,0.505,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.3555363321799308,0.25,1.0,Startup,Analyst,0.3659120823261214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.11
S7024,CPE,1.0,0.0,0.0,0.0,0.624,0.9333333333333332,0.7866666666666667,0.6666666666666666,0.2,0.0,0.4325259515570935,0.25,1.0,Startup,Software Engineer,0.3967395567787558,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.29
S7025,CS,0.0,1.0,1.0,1.0,0.478,0.25,0.7666666666666667,0.0,0.4000000000000001,0.0,0.4238754325259516,0.75,1.0,MNC,Analyst,0.5396739529102873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.46
S7026,CPE,0.0,1.0,0.0,1.0,0.95,0.45,0.3033333333333334,0.3333333333333333,1.0000000000000002,0.0,0.5752595155709342,0.5,1.0,MNC,Web Developer,0.5765278509401284,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.55
S7027,CS,1.0,0.0,0.0,0.0,0.024,1.0,0.5299999999999999,0.3333333333333333,0.8,0.0,0.4809688581314878,0.25,1.0,Startup,Web Developer,0.2929769000611263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.12
S7028,CPE,1.0,1.0,1.0,0.0,0.405,0.7499999999999999,0.9416666666666668,0.0,0.8,0.0,0.5311418685121108,0.75,1.0,MNC,Data Scientist,0.679749679385271,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.9
S7029,CPE,1.0,1.0,0.0,1.0,0.248,0.6,0.0333333333333333,0.0,0.0,0.3333333333333333,0.3546712802768166,0.75,1.0,MNC,Web Developer,0.5776095213230433,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.3
S7030,IT,1.0,1.0,0.0,1.0,0.738,0.3833333333333332,0.9366666666666666,0.0,0.0,0.0,0.3122837370242214,0.75,1.0,Mid-size,Web Developer,0.4718380659716394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5
S7031,CS,1.0,0.0,0.0,1.0,0.511,0.8166666666666668,0.1666666666666667,0.0,0.2,0.0,0.3416955017301038,0.5,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09
S7032,CS,1.0,0.0,0.0,0.0,0.578,0.5499999999999999,0.125,0.3333333333333333,0.8,0.0,0.4610726643598616,0.25,1.0,Startup,Software Engineer,0.3577995890491124,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.88
S7033,CPE,1.0,1.0,1.0,1.0,0.07,0.0666666666666667,0.9333333333333336,0.0,0.4000000000000001,0.6666666666666666,0.4126297577854672,1.0,1.0,Mid-size,Analyst,0.4449509453964094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.44
S7034,IT,0.0,0.0,1.0,1.0,0.531,0.3666666666666666,0.7583333333333334,0.3333333333333333,1.0000000000000002,0.3333333333333333,0.5570934256055364,0.5,1.0,Mid-size,Software Engineer,0.4663524706669194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.59
S7035,IT,1.0,0.0,1.0,1.0,0.802,0.7833333333333331,0.1266666666666667,0.0,0.2,0.0,0.4671280276816609,0.75,1.0,MNC,Web Developer,0.5993201031817814,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.12
S7036,CPE,1.0,1.0,0.0,1.0,0.225,0.9666666666666668,0.8750000000000001,0.0,0.8,0.0,0.6029411764705883,0.75,1.0,MNC,Web Developer,0.5223673098112956,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.66
S7037,CPE,1.0,0.0,1.0,1.0,0.648,0.8666666666666666,0.3266666666666666,1.0,0.8,0.0,0.8070934256055363,0.75,1.0,MNC,Data Scientist,0.7452677111019161,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.58
S7038,IS,1.0,0.0,0.0,0.0,0.557,0.5333333333333333,0.6349999999999999,0.0,0.4000000000000001,0.0,0.2621107266435986,0.25,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66
S7039,IS,1.0,1.0,0.0,0.0,0.449,0.6833333333333332,0.8416666666666667,0.0,0.4000000000000001,0.0,0.3373702422145329,0.5,1.0,MNC,Web Developer,0.5791547627503589,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.46
S7040,IS,0.0,1.0,0.0,0.0,0.6459999999999999,0.7833333333333331,0.4249999999999999,0.3333333333333333,0.2,0.0,0.3589965397923875,0.25,1.0,Startup,Data Scientist,0.3653712402156931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1
S7041,CS,0.0,1.0,0.0,0.0,0.6609999999999999,0.2,0.16,0.0,0.6000000000000001,0.0,0.2759515570934256,0.25,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45
S7042,IT,0.0,0.0,0.0,1.0,0.716,0.5666666666666668,0.24,0.3333333333333333,0.0,0.0,0.2396193771626297,0.25,1.0,Startup,Web Developer,0.3822915833363119,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7
S7043,CPE,1.0,0.0,0.0,0.0,0.984,0.65,0.1333333333333334,0.6666666666666666,0.6000000000000001,0.6666666666666666,0.4775086505190312,0.25,1.0,Startup,Analyst,0.3668392244149224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.61
S7044,CPE,1.0,1.0,1.0,1.0,0.432,0.3166666666666667,0.6116666666666667,0.6666666666666666,0.0,0.3333333333333333,0.555363321799308,1.0,1.0,Mid-size,Software Engineer,0.4150506130325762,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.66
S7045,IS,1.0,0.0,0.0,1.0,0.03,0.4666666666666667,0.2049999999999999,0.0,0.2,0.0,0.273356401384083,0.5,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
S7046,CS,1.0,0.0,0.0,0.0,0.668,0.9499999999999998,0.6916666666666668,0.3333333333333333,0.2,0.0,0.3633217993079585,0.25,1.0,Startup,Data Scientist,0.3428107873341818,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.72
S7047,IS,0.0,1.0,0.0,0.0,0.8140000000000001,0.1166666666666667,0.6816666666666668,0.0,1.0000000000000002,0.0,0.3122837370242214,0.25,1.0,Startup,Analyst,0.3489144681394747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.69
S7048,IT,1.0,1.0,0.0,0.0,0.998,0.2,0.7233333333333335,0.6666666666666666,0.8,0.0,0.5847750865051903,0.5,1.0,MNC,Analyst,0.6514718456768395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.62
S7049,CS,1.0,1.0,0.0,1.0,0.677,0.1166666666666667,0.3399999999999999,0.3333333333333333,0.0,0.0,0.3252595155709343,0.75,1.0,MNC,Analyst,0.6384145853675972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.13
S7050,IT,0.0,1.0,0.0,1.0,0.519,0.1166666666666667,0.6483333333333335,0.3333333333333333,0.0,0.0,0.2474048442906574,0.5,1.0,Mid-size,Software Engineer,0.4459553447132967,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.82
S7051,CPE,0.0,0.0,0.0,1.0,0.789,0.7666666666666665,0.325,0.6666666666666666,0.6000000000000001,0.0,0.5121107266435987,0.25,1.0,Startup,Software Engineer,0.3455149563724987,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.56
S7052,IS,1.0,1.0,1.0,1.0,0.444,0.4,0.6583333333333333,0.0,0.6000000000000001,0.0,0.5475778546712803,1.0,1.0,MNC,Data Scientist,0.5563625105087059,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3
S7053,IT,1.0,0.0,0.0,1.0,0.534,0.9833333333333332,0.1516666666666667,0.0,0.8,0.0,0.476643598615917,0.5,1.0,Mid-size,Analyst,0.4794097171382201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.47
S7054,IS,0.0,1.0,0.0,1.0,0.205,0.9833333333333332,0.9733333333333336,0.0,0.6000000000000001,0.0,0.5017301038062284,0.5,1.0,Mid-size,Data Scientist,0.5501043014092989,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.18
S7055,IS,1.0,1.0,1.0,1.0,0.483,0.8833333333333334,0.5099999999999999,0.3333333333333333,1.0000000000000002,0.0,0.7854671280276817,1.0,1.0,MNC,Web Developer,0.624121154057209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.1
S7056,IT,0.0,1.0,0.0,0.0,0.285,0.9,0.0333333333333333,0.0,0.8,0.0,0.3970588235294118,0.25,1.0,Startup,Data Scientist,0.3628215994714903,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.62
S7057,IT,1.0,0.0,0.0,1.0,0.8520000000000001,0.4333333333333332,0.6966666666666667,0.0,0.4000000000000001,0.0,0.3079584775086505,0.5,1.0,MNC,Analyst,0.6330062611289051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.44
S7058,IS,1.0,1.0,0.0,0.0,0.361,0.35,0.3549999999999998,0.0,0.8,0.0,0.4108996539792388,0.5,1.0,MNC,Data Scientist,0.5710422694733499,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.86
